17440003	Carrefour Market	Carrefour Market
31140006	AUCHAN SUPERMARCHE	Simply Market
62250007	INTERMARCHE MARQUISE	Intermarché
83500008	AVIA Eurl Marina	Avia
35580001	Hyper U GUICHEN	Système U
5100008	RELAIS GDE BOUCLE	TotalEnergies Access
78630009	RELAIS MORAINVILLIERS NORD	TotalEnergies
34290007	Sarl Montagné	Shell
42400004	E.LECLERC ST CHAMOND DISTRIBUTION	Leclerc
77170013	RELAIS DE L'YERRES	TotalEnergies Access
60360002	SAS PETRO-EST LECLERC CREVECOEUR	Leclerc
13200020	RELAIS ARLES LIBERATION	TotalEnergies Access
25250002	INTERMARCHE L'ISLE SUR LE DOUBS	Intermarché
17690001	Carrefour Angoulins (La Rochelle) 24/24h	Carrefour
49800006	Trélazé La Quantinière	Système U
1150001	Carrefour Market	Carrefour Market
17210007	SARL ABF STATION EST	Avia
14290001	Carrefour Market	Carrefour Market
11400008	SAS CASTELNAUDIS	Leclerc
6300019	STATION SERVICE RRB	TotalEnergies
77260004	SAS FERTE-DIS	Leclerc
1460002	ETS CRAUSAZ	TotalEnergies
25370002	INTERMARCHE LES HOPITAUX NEUFS	Intermarché
81300005	NETTO SA ETOILE	Netto
69210005	STATION SUPER U  PAYS DE L'ARBRESLE	Système U
27930005	Sa reclo	Leclerc
50390001	Station U	Système U
38180001	INTERMARCHE SEYSSINS	Intermarché
56000003	Market Vannes Tohannic	Carrefour Market
4300002	INTERMARCHE FORCALQUIER	Intermarché
48140002	CARREFOUR EXPRESS	Carrefour Express
38320003	ENI EYBENS	ENI
22540002	INTERMARCHE CONTACT	Intermarché Contact
93420007	RELAIS DES CARREAUX	TotalEnergies Access
54460001	INTERMARCHE LIVERDUN	Intermarché
24430003	MARSAC AUTO SERVICE	TotalEnergies
34210003	EF	Indépendant sans enseigne
51220001	INTERMARCHE CONTACT	Intermarché Contact
64510001	INTERMARCHE BORDES	Intermarché
69340001	CARREFOUR FRANCHEVILLE	Carrefour
93240007	RELAIS CLOS ST.LAZARE	TotalEnergies
24100010	MAYA RELAIS DE L'AEROPORT TOTAL	TotalEnergies
37270002	SARL GARAGE MILLON	TotalEnergies
70300008	GME SAINT SAUVEUR	Indépendant sans enseigne
45510002	INTERMARCHE VIENNE EN VAL	Intermarché Contact
20113002	SARL BARACCI AUTOMOBILES	TotalEnergies
13880001	Intermarché Velaux	Intermarché
68320001	GARAGE FUCHS Ml Autos SARL	TotalEnergies
35120001	Carrefour Market DOL DE BRETAGNE	Carrefour Market
40120001	SARL EMBAPE	Carrefour Contact
24400004	INTERMARCHE ST MEDARD MUSSIDAN	Intermarché
60160003	RELAIS MONTATAIRE	TotalEnergies Access
57310002	INTERMARCHE GUENANGE	Intermarché
22650002	Market	Carrefour Market
30132003	Station Le Mirman	Dyneff
78340004	ESSO EXPRESS LES CLAYES SS BOIS LA VIGNERAIE	Esso Express
74150002	STATION U	Système U
32120002	SUPER U	Système U
41200009	RELAIS DE ROMORANTIN	TotalEnergies
30100001	HYPER U	Système U
3380002	INTERMARCHE HURIEL	Intermarché Contact
3170001	Avia	Avia
17290003	INTERMARCHE	Intermarché
25200005	MONTBELIARD / MONTBEDIS	Leclerc
14160003	INTERMARCHE DIVES SUR MER	Intermarché
91280001	INTERMARCHE ST PIERRE DU PERRAY	Intermarché
65200002	SA FOURCADE	TotalEnergies
13560003	STATION AUTO RELAX - Garoucha	Indépendant sans enseigne
71150002	INTERMARCHE CHAGNY	Intermarché
38210001	Carrefour Market	Carrefour Market
85110006	E.LECLERC CHANTONNAY	Leclerc
4320002	INTERMARCHE	Intermarché
25330001	AVIA Xpress AMANCEY	Avia
2000011	RELAIS CHAMP DU ROY	TotalEnergies Access
40460001	INTERMARCHE SANGUINET	Intermarché
51000009	INTERMARCHE CHALONS EN CHAMPAGNE	Intermarché
44000006	INTERMARCHE NANTES	Intermarché
27600006	RELAIS DE GAILLON	TotalEnergies Access
54280003	RELAIS SEICHAMPS	TotalEnergies Access
94240004	ESSO L'HAY LES ROSES	Esso
38290005	Station U	Système U
16100006	INTERMARCHE COGNAC	Intermarché
86000023	AVIA TS 92 POITIERS PORTE DE PARIS	Avia
56610001	Super U ARRADON	Système U
61600003	INTERMARCHE LA FERTE MACE	Intermarché
21120005	SAS SOFRALDI	Intermarché
49000011	INTERMARCHE ZAC MOLLIÈRE	Intermarché
36500004	INTERMARCHE BUZANCAIS	Intermarché
11130001	INTERMARCHE SIGEAN	Intermarché
83690002	INTERMARCHE SALERNES	Intermarché
61300002	INTERMARCHE L'AIGLE	Intermarché
4330005	AVIA	Avia
83170012	RELAIS TERRASSES CENTRE VL	TotalEnergies
21400009	Relais de la route de Troyes	Avia
18400004	Carrefour Market	Carrefour Market
67190004	SA VALMUT - SUPER U	Système U
6240006	SODIPLEC RIVIERA FRANCAISE	Leclerc
42000015	RELAIS ST ETIENNE MASSENET	TotalEnergies Access
87140004	CARREFOUR EXPRESS /CRAMP08	Carrefour Express
34190001	SUPER U	Système U
